auto-profile;reading;position [um];date;time;H2S;Oxygen;pH;Redox
1;198;5000;09.11.2018;12:06:28;-1.08E+00;-2.66E-03;-1.39E-02;-3.71E-02
2;1;-55500;09.11.2018;12:07:17;-1.19E+00;3.92E-02;-1.36E-02;-9.44E-02
2;2;-55000;09.11.2018;12:07:29;-1.03E+00;3.49E-02;-1.35E-02;-9.84E-02
2;3;-54500;09.11.2018;12:07:41;-6.59E-01;3.71E-02;-1.34E-02;-1.01E-01
2;4;-54000;09.11.2018;12:07:53;-5.14E-01;3.40E-02;-1.34E-02;-1.03E-01
2;5;-53500;09.11.2018;12:08:05;-4.52E-01;3.37E-02;-1.34E-02;-1.00E-01
2;6;-53000;09.11.2018;12:08:17;-4.19E-01;3.55E-02;-1.33E-02;-1.03E-01
2;7;-52500;09.11.2018;12:08:29;-4.04E-01;3.66E-02;-1.33E-02;-1.05E-01
2;8;-52000;09.11.2018;12:08:41;-3.91E-01;3.73E-02;-1.33E-02;-1.07E-01
2;9;-51500;09.11.2018;12:08:53;-3.76E-01;3.72E-02;-1.33E-02;-1.09E-01
2;10;-51000;09.11.2018;12:09:05;-3.79E-01;3.60E-02;-1.33E-02;-1.11E-01
2;11;-50500;09.11.2018;12:09:17;-3.79E-01;3.39E-02;-1.33E-02;-1.13E-01
2;12;-50000;09.11.2018;12:09:28;-3.82E-01;3.12E-02;-1.34E-02;-1.14E-01
2;13;-49500;09.11.2018;12:09:40;-3.78E-01;2.96E-02;-1.34E-02;-1.15E-01
2;14;-49000;09.11.2018;12:09:52;-3.74E-01;2.88E-02;-1.34E-02;-1.17E-01
2;15;-48500;09.11.2018;12:10:04;-3.74E-01;2.85E-02;-1.34E-02;-1.18E-01
2;16;-48000;09.11.2018;12:10:16;-3.76E-01;2.83E-02;-1.35E-02;-1.19E-01
2;17;-47500;09.11.2018;12:10:28;-3.80E-01;2.81E-02;-1.35E-02;-1.20E-01
2;18;-47000;09.11.2018;12:10:40;-3.77E-01;2.81E-02;-1.35E-02;-1.21E-01
2;19;-46500;09.11.2018;12:10:52;-3.76E-01;2.81E-02;-1.36E-02;-1.22E-01
2;20;-46000;09.11.2018;12:11:04;-3.75E-01;2.82E-02;-1.36E-02;-1.22E-01
2;21;-45500;09.11.2018;12:11:16;-3.77E-01;2.82E-02;-1.36E-02;-1.23E-01
2;22;-45000;09.11.2018;12:11:28;-3.74E-01;2.82E-02;-1.37E-02;-1.23E-01
2;23;-44500;09.11.2018;12:11:40;-3.75E-01;2.82E-02;-1.37E-02;-1.24E-01
2;24;-44000;09.11.2018;12:11:52;-3.74E-01;2.83E-02;-1.37E-02;-1.24E-01
2;25;-43500;09.11.2018;12:12:03;-3.75E-01;2.83E-02;-1.38E-02;-1.24E-01
2;26;-43000;09.11.2018;12:12:15;-3.73E-01;2.82E-02;-1.38E-02;-1.25E-01
2;27;-42500;09.11.2018;12:12:27;-3.75E-01;2.83E-02;-1.39E-02;-1.25E-01
2;28;-42000;09.11.2018;12:12:39;-3.74E-01;2.83E-02;-1.39E-02;-1.26E-01
2;29;-41500;09.11.2018;12:12:51;-3.73E-01;2.84E-02;-1.39E-02;-1.26E-01
2;30;-41000;09.11.2018;12:13:03;-3.75E-01;2.84E-02;-1.40E-02;-1.26E-01
2;31;-40500;09.11.2018;12:13:15;-3.70E-01;2.85E-02;-1.40E-02;-1.27E-01
2;32;-40000;09.11.2018;12:13:27;-3.75E-01;2.86E-02;-1.40E-02;-1.27E-01
2;33;-39500;09.11.2018;12:13:39;-3.74E-01;2.87E-02;-1.41E-02;-1.27E-01
2;34;-39000;09.11.2018;12:13:51;-3.72E-01;2.90E-02;-1.41E-02;-1.27E-01
2;35;-38500;09.11.2018;12:14:03;-3.74E-01;2.93E-02;-1.42E-02;-1.27E-01
2;36;-38000;09.11.2018;12:14:15;-3.71E-01;2.94E-02;-1.42E-02;-1.28E-01
2;37;-37500;09.11.2018;12:14:27;-3.72E-01;2.94E-02;-1.43E-02;-1.28E-01
2;38;-37000;09.11.2018;12:14:38;-3.71E-01;2.93E-02;-1.44E-02;-1.28E-01
2;39;-36500;09.11.2018;12:14:50;-3.67E-01;2.93E-02;-1.44E-02;-1.28E-01
2;40;-36000;09.11.2018;12:15:02;-3.67E-01;2.92E-02;-1.45E-02;-1.28E-01
2;41;-35500;09.11.2018;12:15:14;-3.66E-01;2.92E-02;-1.45E-02;-1.28E-01
2;42;-35000;09.11.2018;12:15:26;-3.65E-01;2.92E-02;-1.46E-02;-1.29E-01
2;43;-34500;09.11.2018;12:15:38;-3.68E-01;2.92E-02;-1.46E-02;-1.29E-01
2;44;-34000;09.11.2018;12:15:50;-3.65E-01;2.91E-02;-1.47E-02;-1.29E-01
2;45;-33500;09.11.2018;12:16:02;-3.68E-01;2.90E-02;-1.47E-02;-1.29E-01
2;46;-33000;09.11.2018;12:16:14;-3.67E-01;2.90E-02;-1.48E-02;-1.29E-01
2;47;-32500;09.11.2018;12:16:26;-3.65E-01;2.90E-02;-1.48E-02;-1.29E-01
2;48;-32000;09.11.2018;12:16:38;-3.66E-01;2.90E-02;-1.49E-02;-1.29E-01
2;49;-31500;09.11.2018;12:16:50;-3.62E-01;2.91E-02;-1.49E-02;-1.29E-01
2;50;-31000;09.11.2018;12:17:02;-3.59E-01;2.92E-02;-1.50E-02;-1.29E-01
2;51;-30500;09.11.2018;12:17:13;-3.57E-01;2.93E-02;-1.51E-02;-1.29E-01
2;52;-30000;09.11.2018;12:17:25;-3.58E-01;2.93E-02;-1.52E-02;-1.29E-01
2;53;-29500;09.11.2018;12:17:37;-3.55E-01;2.94E-02;-1.52E-02;-1.28E-01
2;54;-29000;09.11.2018;12:17:49;-3.54E-01;2.92E-02;-1.52E-02;-1.28E-01
2;55;-28500;09.11.2018;12:18:01;-3.55E-01;2.89E-02;-1.53E-02;-1.28E-01
2;56;-28000;09.11.2018;12:18:13;-3.52E-01;2.86E-02;-1.54E-02;-1.28E-01
2;57;-27500;09.11.2018;12:18:25;-3.49E-01;2.86E-02;-1.55E-02;-1.28E-01
2;58;-27000;09.11.2018;12:18:37;-3.50E-01;2.86E-02;-1.55E-02;-1.28E-01
2;59;-26500;09.11.2018;12:18:49;-3.47E-01;2.86E-02;-1.56E-02;-1.29E-01
2;60;-26000;09.11.2018;12:19:01;-3.45E-01;2.86E-02;-1.56E-02;-1.29E-01
2;61;-25500;09.11.2018;12:19:13;-3.49E-01;2.84E-02;-1.57E-02;-1.29E-01
2;62;-25000;09.11.2018;12:19:25;-3.44E-01;2.81E-02;-1.57E-02;-1.29E-01
2;63;-24500;09.11.2018;12:19:37;-3.43E-01;2.76E-02;-1.58E-02;-1.29E-01
2;64;-24000;09.11.2018;12:19:48;-3.43E-01;2.71E-02;-1.58E-02;-1.29E-01
2;65;-23500;09.11.2018;12:20:00;-3.41E-01;2.66E-02;-1.59E-02;-1.29E-01
2;66;-23000;09.11.2018;12:20:12;-3.40E-01;2.69E-02;-1.59E-02;-1.29E-01
2;67;-22500;09.11.2018;12:20:24;-3.37E-01;2.76E-02;-1.60E-02;-1.29E-01
2;68;-22000;09.11.2018;12:20:36;-3.39E-01;2.83E-02;-1.60E-02;-1.29E-01
2;69;-21500;09.11.2018;12:20:48;-3.38E-01;2.91E-02;-1.60E-02;-1.29E-01
2;70;-21000;09.11.2018;12:21:00;-3.35E-01;2.96E-02;-1.61E-02;-1.29E-01
2;71;-20500;09.11.2018;12:21:12;-3.35E-01;2.97E-02;-1.61E-02;-1.29E-01
2;72;-20000;09.11.2018;12:21:24;-3.32E-01;2.92E-02;-1.61E-02;-1.29E-01
2;73;-19500;09.11.2018;12:21:36;-3.33E-01;2.91E-02;-1.62E-02;-1.29E-01
2;74;-19000;09.11.2018;12:21:48;-3.33E-01;2.87E-02;-1.62E-02;-1.29E-01
2;75;-18500;09.11.2018;12:22:00;-3.32E-01;2.78E-02;-1.62E-02;-1.29E-01
2;76;-18000;09.11.2018;12:22:11;-3.35E-01;2.75E-02;-1.63E-02;-1.29E-01
2;77;-17500;09.11.2018;12:22:23;-3.33E-01;2.74E-02;-1.63E-02;-1.29E-01
2;78;-17000;09.11.2018;12:22:35;-3.31E-01;2.72E-02;-1.63E-02;-1.28E-01
2;79;-16500;09.11.2018;12:22:47;-3.29E-01;2.69E-02;-1.64E-02;-1.28E-01
2;80;-16000;09.11.2018;12:22:59;-3.31E-01;2.64E-02;-1.64E-02;-1.28E-01
2;81;-15500;09.11.2018;12:23:11;-3.28E-01;2.60E-02;-1.65E-02;-1.28E-01
2;82;-15000;09.11.2018;12:23:23;-3.26E-01;2.56E-02;-1.65E-02;-1.28E-01
2;83;-14500;09.11.2018;12:23:35;-3.28E-01;2.55E-02;-1.65E-02;-1.28E-01
2;84;-14000;09.11.2018;12:23:47;-3.26E-01;2.56E-02;-1.66E-02;-1.28E-01
2;85;-13500;09.11.2018;12:23:59;-3.25E-01;2.58E-02;-1.66E-02;-1.28E-01
2;86;-13000;09.11.2018;12:24:11;-3.26E-01;2.61E-02;-1.66E-02;-1.28E-01
2;87;-12500;09.11.2018;12:24:23;-3.24E-01;2.62E-02;-1.66E-02;-1.28E-01
2;88;-12000;09.11.2018;12:24:35;-3.24E-01;2.64E-02;-1.67E-02;-1.28E-01
2;89;-11500;09.11.2018;12:24:46;-3.22E-01;2.68E-02;-1.67E-02;-1.28E-01
2;90;-11000;09.11.2018;12:24:58;-3.21E-01;2.72E-02;-1.67E-02;-1.28E-01
2;91;-10500;09.11.2018;12:25:10;-3.20E-01;2.74E-02;-1.68E-02;-1.28E-01
2;92;-10000;09.11.2018;12:25:22;-3.17E-01;2.72E-02;-1.68E-02;-1.28E-01
2;93;-9500;09.11.2018;12:25:34;-3.15E-01;2.68E-02;-1.68E-02;-1.28E-01
2;94;-9000;09.11.2018;12:25:46;-3.15E-01;2.67E-02;-1.69E-02;-1.29E-01
2;95;-8500;09.11.2018;12:25:58;-3.16E-01;2.69E-02;-1.69E-02;-1.29E-01
2;96;-8000;09.11.2018;12:26:10;-3.13E-01;2.77E-02;-1.69E-02;-1.29E-01
2;97;-7500;09.11.2018;12:26:22;-3.12E-01;2.95E-02;-1.69E-02;-1.30E-01
2;98;-7000;09.11.2018;12:26:34;-3.13E-01;3.05E-02;-1.69E-02;-1.30E-01
2;99;-6500;09.11.2018;12:26:46;-3.09E-01;3.10E-02;-1.70E-02;-1.30E-01
2;100;-6000;09.11.2018;12:26:58;-3.07E-01;3.24E-02;-1.70E-02;-1.31E-01
2;101;-5500;09.11.2018;12:27:10;-3.05E-01;3.44E-02;-1.70E-02;-1.31E-01
2;102;-5000;09.11.2018;12:27:21;-3.03E-01;3.45E-02;-1.70E-02;-1.30E-01
2;103;-4500;09.11.2018;12:27:33;-3.01E-01;3.31E-02;-1.70E-02;-1.30E-01
2;104;-4400;09.11.2018;12:27:45;-3.02E-01;3.24E-02;-1.71E-02;-1.29E-01
2;105;-4300;09.11.2018;12:27:57;-3.01E-01;3.12E-02;-1.71E-02;-1.29E-01
2;106;-4199;09.11.2018;12:28:09;-3.00E-01;3.06E-02;-1.71E-02;-1.29E-01
2;107;-4099;09.11.2018;12:28:21;-3.00E-01;3.10E-02;-1.71E-02;-1.28E-01
2;108;-4000;09.11.2018;12:28:33;-2.98E-01;3.12E-02;-1.71E-02;-1.28E-01
2;109;-3900;09.11.2018;12:28:45;-2.97E-01;3.03E-02;-1.72E-02;-1.28E-01
2;110;-3799;09.11.2018;12:28:57;-2.97E-01;2.87E-02;-1.72E-02;-1.28E-01
2;111;-3700;09.11.2018;12:29:09;-2.99E-01;2.69E-02;-1.72E-02;-1.28E-01
2;112;-3599;09.11.2018;12:29:21;-3.01E-01;2.51E-02;-1.72E-02;-1.28E-01
2;113;-3500;09.11.2018;12:29:33;-3.00E-01;2.34E-02;-1.73E-02;-1.28E-01
2;114;-3400;09.11.2018;12:29:45;-2.92E-01;2.15E-02;-1.73E-02;-1.28E-01
2;115;-3299;09.11.2018;12:29:56;-2.91E-01;1.96E-02;-1.73E-02;-1.28E-01
2;116;-3200;09.11.2018;12:30:08;-3.00E-01;1.76E-02;-1.73E-02;-1.28E-01
2;117;-3099;09.11.2018;12:30:20;-2.93E-01;1.56E-02;-1.74E-02;-1.28E-01
2;118;-3000;09.11.2018;12:30:32;-2.91E-01;1.35E-02;-1.74E-02;-1.27E-01
2;119;-2900;09.11.2018;12:30:44;-2.95E-01;1.15E-02;-1.74E-02;-1.27E-01
2;120;-2799;09.11.2018;12:30:56;-2.92E-01;9.47E-03;-1.75E-02;-1.27E-01
2;121;-2700;09.11.2018;12:31:08;-2.90E-01;8.05E-03;-1.75E-02;-1.27E-01
2;122;-2599;09.11.2018;12:31:20;-2.98E-01;6.61E-03;-1.75E-02;-1.27E-01
2;123;-2500;09.11.2018;12:31:32;-2.95E-01;5.23E-03;-1.75E-02;-1.27E-01
2;124;-2400;09.11.2018;12:31:44;-2.88E-01;4.08E-03;-1.76E-02;-1.27E-01
2;125;-2299;09.11.2018;12:31:56;-2.95E-01;3.02E-03;-1.76E-02;-1.27E-01
2;126;-2200;09.11.2018;12:32:08;-2.92E-01;2.13E-03;-1.76E-02;-1.27E-01
2;127;-2099;09.11.2018;12:32:20;-2.86E-01;1.39E-03;-1.76E-02;-1.27E-01
2;128;-2000;09.11.2018;12:32:31;-2.92E-01;7.15E-04;-1.77E-02;-1.27E-01
2;129;-1899;09.11.2018;12:32:43;-2.92E-01;1.16E-04;-1.77E-02;-1.27E-01
2;130;-1799;09.11.2018;12:32:55;-2.89E-01;-1.86E-04;-1.77E-02;-1.27E-01
2;131;-1700;09.11.2018;12:33:07;-2.89E-01;-2.89E-04;-1.77E-02;-1.27E-01
2;132;-1600;09.11.2018;12:33:19;-2.84E-01;-3.57E-04;-1.77E-02;-1.27E-01
2;133;-1500;09.11.2018;12:33:31;-2.89E-01;-4.36E-04;-1.78E-02;-1.27E-01
2;134;-1399;09.11.2018;12:33:43;-2.87E-01;-5.01E-04;-1.78E-02;-1.27E-01
2;135;-1299;09.11.2018;12:33:55;-2.87E-01;-5.20E-04;-1.78E-02;-1.27E-01
2;136;-1200;09.11.2018;12:34:07;-2.88E-01;-5.46E-04;-1.79E-02;-1.27E-01
2;137;-1100;09.11.2018;12:34:19;-2.80E-01;-5.62E-04;-1.79E-02;-1.27E-01
2;138;-1000;09.11.2018;12:34:31;-2.81E-01;-6.02E-04;-1.79E-02;-1.27E-01
2;139;-899;09.11.2018;12:34:43;-2.86E-01;-6.36E-04;-1.80E-02;-1.26E-01
2;140;-800;09.11.2018;12:34:54;-2.82E-01;-6.44E-04;-1.80E-02;-1.26E-01
2;141;-699;09.11.2018;12:35:06;-2.81E-01;-6.48E-04;-1.80E-02;-1.26E-01
2;142;-600;09.11.2018;12:35:18;-2.80E-01;-6.67E-04;-1.80E-02;-1.25E-01
2;143;-500;09.11.2018;12:35:30;-2.86E-01;-7.16E-04;-1.80E-02;-1.25E-01
2;144;-400;09.11.2018;12:35:42;-2.82E-01;-6.88E-04;-1.81E-02;-1.24E-01
2;145;-300;09.11.2018;12:35:54;-2.81E-01;-6.96E-04;-1.81E-02;-1.24E-01
2;146;-200;09.11.2018;12:36:06;-2.83E-01;-7.32E-04;-1.82E-02;-1.23E-01
2;147;-100;09.11.2018;12:36:18;-2.85E-01;-7.35E-04;-1.82E-02;-1.23E-01
2;148;0;09.11.2018;12:36:30;-2.80E-01;-7.32E-04;-1.82E-02;-1.22E-01
2;149;100;09.11.2018;12:36:42;-2.84E-01;-7.60E-04;-1.82E-02;-1.21E-01
2;150;200;09.11.2018;12:36:54;-2.79E-01;-7.13E-04;-1.83E-02;-1.21E-01
2;151;300;09.11.2018;12:37:06;-2.81E-01;-7.59E-04;-1.83E-02;-1.20E-01
2;152;400;09.11.2018;12:37:18;-2.79E-01;-7.44E-04;-1.83E-02;-1.19E-01
2;153;500;09.11.2018;12:37:30;-2.80E-01;-7.78E-04;-1.83E-02;-1.18E-01
2;154;600;09.11.2018;12:37:41;-2.82E-01;-7.93E-04;-1.83E-02;-1.17E-01
2;155;699;09.11.2018;12:37:53;-2.81E-01;-7.74E-04;-1.84E-02;-1.15E-01
2;156;800;09.11.2018;12:38:05;-2.80E-01;-8.13E-04;-1.84E-02;-1.13E-01
2;157;899;09.11.2018;12:38:17;-2.81E-01;-7.75E-04;-1.84E-02;-1.10E-01
2;158;1000;09.11.2018;12:38:29;-2.82E-01;-7.91E-04;-1.85E-02;-1.07E-01
2;159;1100;09.11.2018;12:38:41;-2.84E-01;-7.96E-04;-1.85E-02;-1.04E-01
2;160;1200;09.11.2018;12:38:53;-2.89E-01;-8.19E-04;-1.86E-02;-1.01E-01
2;161;1299;09.11.2018;12:39:05;-2.90E-01;-8.13E-04;-1.86E-02;-9.58E-02
2;162;1399;09.11.2018;12:39:17;-2.96E-01;-8.39E-04;-1.87E-02;-9.04E-02
2;163;1500;09.11.2018;12:39:29;-2.91E-01;-8.14E-04;-1.87E-02;-8.46E-02
2;164;1600;09.11.2018;12:39:41;-2.98E-01;-8.27E-04;-1.87E-02;-7.86E-02
2;165;1700;09.11.2018;12:39:53;-3.00E-01;-8.27E-04;-1.88E-02;-7.30E-02
2;166;1799;09.11.2018;12:40:04;-2.97E-01;-8.51E-04;-1.88E-02;-6.79E-02
2;167;1899;09.11.2018;12:40:16;-2.97E-01;-8.41E-04;-1.89E-02;-6.39E-02
2;168;2000;09.11.2018;12:40:28;-3.02E-01;-8.57E-04;-1.89E-02;-6.06E-02
2;169;2099;09.11.2018;12:40:40;-3.04E-01;-8.35E-04;-1.90E-02;-5.79E-02
2;170;2200;09.11.2018;12:40:52;-3.21E-01;-8.95E-04;-1.90E-02;-5.55E-02
2;171;2299;09.11.2018;12:41:04;-3.45E-01;-9.46E-04;-1.91E-02;-5.34E-02
2;172;2400;09.11.2018;12:41:16;-3.64E-01;-1.02E-03;-1.91E-02;-5.13E-02
2;173;2500;09.11.2018;12:41:28;-3.78E-01;-1.06E-03;-1.92E-02;-4.95E-02
2;174;2599;09.11.2018;12:41:40;-3.84E-01;-1.08E-03;-1.92E-02;-4.77E-02
2;175;2700;09.11.2018;12:41:52;-3.83E-01;-1.06E-03;-1.92E-02;-4.60E-02
2;176;2799;09.11.2018;12:42:04;-4.06E-01;-1.13E-03;-1.93E-02;-4.42E-02
2;177;2900;09.11.2018;12:42:16;-4.13E-01;-1.15E-03;-1.93E-02;-4.25E-02
2;178;3000;09.11.2018;12:42:28;-4.03E-01;-1.10E-03;-1.93E-02;-4.10E-02
2;179;3099;09.11.2018;12:42:39;-3.94E-01;-1.10E-03;-1.94E-02;-3.94E-02
2;180;3200;09.11.2018;12:42:51;-3.88E-01;-1.08E-03;-1.94E-02;-3.78E-02
2;181;3299;09.11.2018;12:43:03;-3.75E-01;-1.03E-03;-1.94E-02;-3.62E-02
2;182;3400;09.11.2018;12:43:15;-3.63E-01;-1.00E-03;-1.95E-02;-3.47E-02
2;183;3500;09.11.2018;12:43:27;-3.52E-01;-9.71E-04;-1.95E-02;-3.31E-02
2;184;3599;09.11.2018;12:43:39;-3.53E-01;-9.54E-04;-1.95E-02;-3.13E-02
2;185;3700;09.11.2018;12:43:51;-3.54E-01;-9.59E-04;-1.96E-02;-2.93E-02
2;186;3799;09.11.2018;12:44:03;-3.58E-01;-9.60E-04;-1.96E-02;-2.73E-02
2;187;3900;09.11.2018;12:44:15;-3.83E-01;-1.07E-03;-1.96E-02;-2.53E-02
2;188;4000;09.11.2018;12:44:27;-4.22E-01;-1.14E-03;-1.97E-02;-2.31E-02
2;189;4099;09.11.2018;12:44:39;-4.89E-01;-1.28E-03;-1.97E-02;-2.09E-02
2;190;4199;09.11.2018;12:44:51;-5.75E-01;-1.51E-03;-1.97E-02;-1.86E-02
2;191;4300;09.11.2018;12:45:03;-6.98E-01;-1.83E-03;-1.97E-02;-1.62E-02
2;192;4400;09.11.2018;12:45:14;-8.91E-01;-2.33E-03;-1.98E-02;-1.38E-02
2;193;4500;09.11.2018;12:45:26;-1.00E+00;-2.60E-03;-1.98E-02;-1.14E-02
2;194;4599;09.11.2018;12:45:38;-1.19E+00;-3.07E-03;-1.98E-02;-9.04E-03
2;195;4699;09.11.2018;12:45:50;-1.45E+00;-3.75E-03;-1.98E-02;-6.67E-03
2;196;4800;09.11.2018;12:46:02;-1.85E+00;-4.78E-03;-1.98E-02;-4.30E-03
2;197;4900;09.11.2018;12:46:14;-2.23E+00;-5.76E-03;-1.98E-02;-2.05E-03
