auto-profile;reading;position [um];date;time;H2S;Oxygen;pH;Redox
2;198;5000;09.11.2018;12:46:26;-2.00E+00;-5.18E-03;-1.98E-02;2.08E-04
3;1;-55500;09.11.2018;12:47:15;-6.50E-01;4.87E-02;-2.00E-02;-6.33E-02
3;2;-55000;09.11.2018;12:47:27;-8.32E-01;4.15E-02;-2.00E-02;-6.83E-02
3;3;-54500;09.11.2018;12:47:39;-4.28E-01;3.84E-02;-2.00E-02;-7.21E-02
3;4;-54000;09.11.2018;12:47:51;-3.31E-01;3.43E-02;-2.00E-02;-7.49E-02
3;5;-53500;09.11.2018;12:48:03;-2.91E-01;3.04E-02;-2.00E-02;-7.52E-02
3;6;-53000;09.11.2018;12:48:14;-2.74E-01;2.96E-02;-2.00E-02;-7.86E-02
3;7;-52500;09.11.2018;12:48:26;-2.66E-01;3.06E-02;-2.00E-02;-8.11E-02
3;8;-52000;09.11.2018;12:48:38;-2.63E-01;3.15E-02;-2.00E-02;-8.32E-02
3;9;-51500;09.11.2018;12:48:50;-2.69E-01;3.17E-02;-2.00E-02;-8.51E-02
3;10;-51000;09.11.2018;12:49:02;-2.67E-01;3.15E-02;-2.00E-02;-8.69E-02
3;11;-50500;09.11.2018;12:49:14;-2.67E-01;3.11E-02;-2.00E-02;-8.87E-02
3;12;-50000;09.11.2018;12:49:26;-2.76E-01;3.22E-02;-2.00E-02;-9.05E-02
3;13;-49500;09.11.2018;12:49:38;-2.80E-01;3.37E-02;-2.00E-02;-9.20E-02
3;14;-49000;09.11.2018;12:49:50;-2.79E-01;3.34E-02;-2.00E-02;-9.35E-02
3;15;-48500;09.11.2018;12:50:02;-2.83E-01;3.17E-02;-2.00E-02;-9.50E-02
3;16;-48000;09.11.2018;12:50:14;-2.85E-01;3.03E-02;-2.00E-02;-9.63E-02
3;17;-47500;09.11.2018;12:50:26;-2.87E-01;2.97E-02;-2.00E-02;-9.76E-02
3;18;-47000;09.11.2018;12:50:38;-2.89E-01;2.95E-02;-2.00E-02;-9.87E-02
3;19;-46500;09.11.2018;12:50:49;-2.89E-01;2.94E-02;-2.00E-02;-9.99E-02
3;20;-46000;09.11.2018;12:51:01;-2.94E-01;2.93E-02;-2.01E-02;-1.01E-01
3;21;-45500;09.11.2018;12:51:13;-2.92E-01;2.93E-02;-2.01E-02;-1.02E-01
3;22;-45000;09.11.2018;12:51:25;-2.92E-01;2.93E-02;-2.01E-02;-1.03E-01
3;23;-44500;09.11.2018;12:51:37;-2.88E-01;2.93E-02;-2.01E-02;-1.04E-01
3;24;-44000;09.11.2018;12:51:49;-2.93E-01;2.93E-02;-2.01E-02;-1.05E-01
3;25;-43500;09.11.2018;12:52:01;-2.97E-01;2.93E-02;-2.02E-02;-1.05E-01
3;26;-43000;09.11.2018;12:52:13;-3.00E-01;2.93E-02;-2.02E-02;-1.06E-01
3;27;-42500;09.11.2018;12:52:25;-2.99E-01;2.93E-02;-2.02E-02;-1.06E-01
3;28;-42000;09.11.2018;12:52:37;-3.01E-01;2.93E-02;-2.02E-02;-1.06E-01
3;29;-41500;09.11.2018;12:52:49;-3.00E-01;2.94E-02;-2.02E-02;-1.06E-01
3;30;-41000;09.11.2018;12:53:01;-3.03E-01;2.94E-02;-2.03E-02;-1.06E-01
3;31;-40500;09.11.2018;12:53:13;-3.02E-01;2.94E-02;-2.03E-02;-1.06E-01
3;32;-40000;09.11.2018;12:53:24;-3.04E-01;2.95E-02;-2.03E-02;-1.06E-01
3;33;-39500;09.11.2018;12:53:36;-3.06E-01;2.95E-02;-2.03E-02;-1.07E-01
3;34;-39000;09.11.2018;12:53:48;-3.03E-01;2.95E-02;-2.04E-02;-1.07E-01
3;35;-38500;09.11.2018;12:54:00;-2.98E-01;2.95E-02;-2.04E-02;-1.07E-01
3;36;-38000;09.11.2018;12:54:12;-2.99E-01;2.95E-02;-2.04E-02;-1.07E-01
3;37;-37500;09.11.2018;12:54:24;-3.07E-01;2.94E-02;-2.05E-02;-1.07E-01
3;38;-37000;09.11.2018;12:54:36;-3.02E-01;2.94E-02;-2.05E-02;-1.08E-01
3;39;-36500;09.11.2018;12:54:48;-3.01E-01;2.94E-02;-2.05E-02;-1.08E-01
3;40;-36000;09.11.2018;12:55:00;-3.03E-01;2.94E-02;-2.06E-02;-1.08E-01
3;41;-35500;09.11.2018;12:55:12;-3.07E-01;2.93E-02;-2.06E-02;-1.08E-01
3;42;-35000;09.11.2018;12:55:24;-3.02E-01;2.94E-02;-2.06E-02;-1.08E-01
3;43;-34500;09.11.2018;12:55:36;-3.02E-01;2.94E-02;-2.07E-02;-1.09E-01
3;44;-34000;09.11.2018;12:55:48;-3.06E-01;2.94E-02;-2.07E-02;-1.09E-01
3;45;-33500;09.11.2018;12:55:59;-3.04E-01;2.94E-02;-2.07E-02;-1.09E-01
3;46;-33000;09.11.2018;12:56:11;-3.03E-01;2.93E-02;-2.07E-02;-1.09E-01
3;47;-32500;09.11.2018;12:56:23;-3.01E-01;2.89E-02;-2.08E-02;-1.10E-01
3;48;-32000;09.11.2018;12:56:35;-3.01E-01;2.86E-02;-2.08E-02;-1.10E-01
3;49;-31500;09.11.2018;12:56:47;-2.99E-01;2.84E-02;-2.08E-02;-1.10E-01
3;50;-31000;09.11.2018;12:56:59;-2.97E-01;2.84E-02;-2.09E-02;-1.10E-01
3;51;-30500;09.11.2018;12:57:11;-3.02E-01;2.80E-02;-2.09E-02;-1.10E-01
3;52;-30000;09.11.2018;12:57:23;-3.04E-01;2.80E-02;-2.10E-02;-1.11E-01
3;53;-29500;09.11.2018;12:57:35;-2.97E-01;2.85E-02;-2.10E-02;-1.11E-01
3;54;-29000;09.11.2018;12:57:47;-2.97E-01;2.86E-02;-2.11E-02;-1.11E-01
3;55;-28500;09.11.2018;12:57:59;-2.97E-01;2.87E-02;-2.11E-02;-1.11E-01
3;56;-28000;09.11.2018;12:58:11;-2.98E-01;2.89E-02;-2.11E-02;-1.11E-01
3;57;-27500;09.11.2018;12:58:22;-2.98E-01;2.90E-02;-2.12E-02;-1.11E-01
3;58;-27000;09.11.2018;12:58:34;-2.96E-01;2.90E-02;-2.12E-02;-1.11E-01
3;59;-26500;09.11.2018;12:58:46;-2.92E-01;2.85E-02;-2.12E-02;-1.11E-01
3;60;-26000;09.11.2018;12:58:58;-2.92E-01;2.75E-02;-2.13E-02;-1.11E-01
3;61;-25500;09.11.2018;12:59:10;-2.89E-01;2.69E-02;-2.13E-02;-1.12E-01
3;62;-25000;09.11.2018;12:59:22;-2.91E-01;2.66E-02;-2.14E-02;-1.12E-01
3;63;-24500;09.11.2018;12:59:34;-2.86E-01;2.65E-02;-2.14E-02;-1.12E-01
3;64;-24000;09.11.2018;12:59:46;-2.91E-01;2.65E-02;-2.14E-02;-1.12E-01
3;65;-23500;09.11.2018;12:59:58;-2.90E-01;2.65E-02;-2.15E-02;-1.12E-01
3;66;-23000;09.11.2018;13:00:10;-2.86E-01;2.65E-02;-2.15E-02;-1.12E-01
3;67;-22500;09.11.2018;13:00:22;-2.83E-01;2.64E-02;-2.16E-02;-1.12E-01
3;68;-22000;09.11.2018;13:00:34;-2.82E-01;2.64E-02;-2.16E-02;-1.12E-01
3;69;-21500;09.11.2018;13:00:46;-2.84E-01;2.65E-02;-2.16E-02;-1.12E-01
3;70;-21000;09.11.2018;13:00:57;-2.79E-01;2.64E-02;-2.16E-02;-1.12E-01
3;71;-20500;09.11.2018;13:01:09;-2.87E-01;2.64E-02;-2.17E-02;-1.13E-01
3;72;-20000;09.11.2018;13:01:21;-2.81E-01;2.64E-02;-2.17E-02;-1.13E-01
3;73;-19500;09.11.2018;13:01:33;-2.90E-01;2.65E-02;-2.17E-02;-1.13E-01
3;74;-19000;09.11.2018;13:01:45;-2.76E-01;2.69E-02;-2.18E-02;-1.13E-01
3;75;-18500;09.11.2018;13:01:57;-2.84E-01;2.71E-02;-2.18E-02;-1.13E-01
3;76;-18000;09.11.2018;13:02:09;-2.78E-01;2.74E-02;-2.19E-02;-1.13E-01
3;77;-17500;09.11.2018;13:02:21;-2.78E-01;2.75E-02;-2.19E-02;-1.13E-01
3;78;-17000;09.11.2018;13:02:33;-2.87E-01;2.76E-02;-2.20E-02;-1.13E-01
3;79;-16500;09.11.2018;13:02:45;-2.78E-01;2.76E-02;-2.20E-02;-1.13E-01
3;80;-16000;09.11.2018;13:02:57;-2.83E-01;2.75E-02;-2.20E-02;-1.12E-01
3;81;-15500;09.11.2018;13:03:09;-2.83E-01;2.74E-02;-2.20E-02;-1.12E-01
3;82;-15000;09.11.2018;13:03:21;-2.75E-01;2.74E-02;-2.21E-02;-1.12E-01
3;83;-14500;09.11.2018;13:03:32;-2.74E-01;2.74E-02;-2.21E-02;-1.12E-01
3;84;-14000;09.11.2018;13:03:44;-2.84E-01;2.74E-02;-2.21E-02;-1.12E-01
3;85;-13500;09.11.2018;13:03:56;-2.83E-01;2.74E-02;-2.21E-02;-1.12E-01
3;86;-13000;09.11.2018;13:04:08;-2.75E-01;2.75E-02;-2.22E-02;-1.12E-01
3;87;-12500;09.11.2018;13:04:20;-2.83E-01;2.74E-02;-2.22E-02;-1.12E-01
3;88;-12000;09.11.2018;13:04:32;-2.79E-01;2.74E-02;-2.22E-02;-1.12E-01
3;89;-11500;09.11.2018;13:04:44;-2.75E-01;2.72E-02;-2.22E-02;-1.12E-01
3;90;-11000;09.11.2018;13:04:56;-2.76E-01;2.71E-02;-2.22E-02;-1.12E-01
3;91;-10500;09.11.2018;13:05:08;-2.78E-01;2.71E-02;-2.23E-02;-1.12E-01
3;92;-10000;09.11.2018;13:05:20;-2.78E-01;2.71E-02;-2.23E-02;-1.12E-01
3;93;-9500;09.11.2018;13:05:32;-2.72E-01;2.71E-02;-2.23E-02;-1.12E-01
3;94;-9000;09.11.2018;13:05:44;-2.76E-01;2.71E-02;-2.23E-02;-1.12E-01
3;95;-8500;09.11.2018;13:05:56;-2.71E-01;2.70E-02;-2.23E-02;-1.12E-01
3;96;-8000;09.11.2018;13:06:07;-2.73E-01;2.68E-02;-2.24E-02;-1.12E-01
3;97;-7500;09.11.2018;13:06:19;-2.71E-01;2.66E-02;-2.24E-02;-1.12E-01
3;98;-7000;09.11.2018;13:06:31;-2.70E-01;2.67E-02;-2.24E-02;-1.12E-01
3;99;-6500;09.11.2018;13:06:43;-2.69E-01;2.67E-02;-2.24E-02;-1.13E-01
3;100;-6000;09.11.2018;13:06:55;-2.68E-01;2.67E-02;-2.25E-02;-1.13E-01
3;101;-5500;09.11.2018;13:07:07;-2.67E-01;2.72E-02;-2.25E-02;-1.12E-01
3;102;-5000;09.11.2018;13:07:19;-2.70E-01;2.94E-02;-2.25E-02;-1.13E-01
3;103;-4500;09.11.2018;13:07:31;-2.66E-01;3.18E-02;-2.25E-02;-1.13E-01
3;104;-4400;09.11.2018;13:07:43;-2.71E-01;3.15E-02;-2.25E-02;-1.13E-01
3;105;-4300;09.11.2018;13:07:55;-2.65E-01;3.14E-02;-2.26E-02;-1.13E-01
3;106;-4199;09.11.2018;13:08:07;-2.70E-01;3.20E-02;-2.26E-02;-1.13E-01
3;107;-4099;09.11.2018;13:08:19;-2.68E-01;3.23E-02;-2.26E-02;-1.13E-01
3;108;-4000;09.11.2018;13:08:30;-2.69E-01;3.22E-02;-2.27E-02;-1.13E-01
3;109;-3900;09.11.2018;13:08:42;-2.68E-01;3.21E-02;-2.27E-02;-1.13E-01
3;110;-3799;09.11.2018;13:08:54;-2.69E-01;3.21E-02;-2.28E-02;-1.13E-01
3;111;-3700;09.11.2018;13:09:06;-2.66E-01;3.18E-02;-2.28E-02;-1.13E-01
3;112;-3599;09.11.2018;13:09:18;-2.63E-01;3.09E-02;-2.28E-02;-1.13E-01
3;113;-3500;09.11.2018;13:09:30;-2.68E-01;2.95E-02;-2.29E-02;-1.14E-01
3;114;-3400;09.11.2018;13:09:42;-2.64E-01;2.75E-02;-2.29E-02;-1.14E-01
3;115;-3299;09.11.2018;13:09:54;-2.64E-01;2.53E-02;-2.29E-02;-1.14E-01
3;116;-3200;09.11.2018;13:10:06;-2.62E-01;2.31E-02;-2.29E-02;-1.14E-01
3;117;-3099;09.11.2018;13:10:18;-2.63E-01;2.18E-02;-2.30E-02;-1.14E-01
3;118;-3000;09.11.2018;13:10:30;-2.61E-01;2.02E-02;-2.30E-02;-1.14E-01
3;119;-2900;09.11.2018;13:10:42;-2.61E-01;1.77E-02;-2.30E-02;-1.14E-01
3;120;-2799;09.11.2018;13:10:54;-2.63E-01;1.57E-02;-2.30E-02;-1.14E-01
3;121;-2700;09.11.2018;13:11:05;-2.61E-01;1.37E-02;-2.31E-02;-1.14E-01
3;122;-2599;09.11.2018;13:11:17;-2.60E-01;1.18E-02;-2.31E-02;-1.15E-01
3;123;-2500;09.11.2018;13:11:29;-2.61E-01;9.78E-03;-2.31E-02;-1.15E-01
3;124;-2400;09.11.2018;13:11:41;-2.59E-01;8.07E-03;-2.31E-02;-1.15E-01
3;125;-2299;09.11.2018;13:11:53;-2.59E-01;6.98E-03;-2.31E-02;-1.15E-01
3;126;-2200;09.11.2018;13:12:05;-2.57E-01;5.75E-03;-2.32E-02;-1.15E-01
3;127;-2099;09.11.2018;13:12:17;-2.57E-01;4.61E-03;-2.32E-02;-1.15E-01
3;128;-2000;09.11.2018;13:12:29;-2.58E-01;3.52E-03;-2.32E-02;-1.15E-01
3;129;-1899;09.11.2018;13:12:41;-2.56E-01;2.73E-03;-2.32E-02;-1.15E-01
3;130;-1799;09.11.2018;13:12:53;-2.54E-01;1.80E-03;-2.33E-02;-1.15E-01
3;131;-1700;09.11.2018;13:13:05;-2.55E-01;1.03E-03;-2.33E-02;-1.15E-01
3;132;-1600;09.11.2018;13:13:17;-2.56E-01;3.49E-04;-2.33E-02;-1.15E-01
3;133;-1500;09.11.2018;13:13:29;-2.54E-01;-5.25E-05;-2.33E-02;-1.15E-01
3;134;-1399;09.11.2018;13:13:40;-2.51E-01;-1.65E-04;-2.34E-02;-1.15E-01
3;135;-1299;09.11.2018;13:13:52;-2.54E-01;-2.61E-04;-2.34E-02;-1.15E-01
3;136;-1200;09.11.2018;13:14:04;-2.49E-01;-2.95E-04;-2.34E-02;-1.15E-01
3;137;-1100;09.11.2018;13:14:16;-2.54E-01;-3.85E-04;-2.34E-02;-1.15E-01
3;138;-1000;09.11.2018;13:14:28;-2.55E-01;-4.20E-04;-2.34E-02;-1.15E-01
3;139;-899;09.11.2018;13:14:40;-2.52E-01;-4.61E-04;-2.34E-02;-1.15E-01
3;140;-800;09.11.2018;13:14:52;-2.54E-01;-4.90E-04;-2.35E-02;-1.14E-01
3;141;-699;09.11.2018;13:15:04;-2.53E-01;-5.10E-04;-2.35E-02;-1.14E-01
3;142;-600;09.11.2018;13:15:16;-2.50E-01;-5.38E-04;-2.35E-02;-1.14E-01
3;143;-500;09.11.2018;13:15:28;-2.54E-01;-5.78E-04;-2.35E-02;-1.14E-01
3;144;-400;09.11.2018;13:15:40;-2.52E-01;-5.84E-04;-2.35E-02;-1.13E-01
3;145;-300;09.11.2018;13:15:52;-2.50E-01;-5.92E-04;-2.36E-02;-1.13E-01
3;146;-200;09.11.2018;13:16:04;-2.50E-01;-6.24E-04;-2.36E-02;-1.12E-01
3;147;-100;09.11.2018;13:16:15;-2.53E-01;-6.46E-04;-2.36E-02;-1.12E-01
3;148;0;09.11.2018;13:16:27;-2.50E-01;-6.58E-04;-2.36E-02;-1.11E-01
3;149;100;09.11.2018;13:16:39;-2.51E-01;-6.42E-04;-2.37E-02;-1.11E-01
3;150;200;09.11.2018;13:16:51;-2.51E-01;-6.61E-04;-2.37E-02;-1.10E-01
3;151;300;09.11.2018;13:17:03;-2.50E-01;-6.52E-04;-2.37E-02;-1.10E-01
3;152;400;09.11.2018;13:17:15;-2.50E-01;-6.78E-04;-2.37E-02;-1.09E-01
3;153;500;09.11.2018;13:17:27;-2.45E-01;-6.69E-04;-2.38E-02;-1.08E-01
3;154;600;09.11.2018;13:17:39;-2.48E-01;-6.86E-04;-2.38E-02;-1.06E-01
3;155;699;09.11.2018;13:17:51;-2.48E-01;-6.96E-04;-2.39E-02;-1.04E-01
3;156;800;09.11.2018;13:18:03;-2.50E-01;-7.06E-04;-2.39E-02;-1.01E-01
3;157;899;09.11.2018;13:18:15;-2.48E-01;-6.88E-04;-2.39E-02;-9.76E-02
3;158;1000;09.11.2018;13:18:27;-2.52E-01;-7.27E-04;-2.40E-02;-9.34E-02
3;159;1100;09.11.2018;13:18:39;-2.52E-01;-7.11E-04;-2.40E-02;-8.88E-02
3;160;1200;09.11.2018;13:18:50;-2.53E-01;-7.29E-04;-2.41E-02;-8.42E-02
3;161;1299;09.11.2018;13:19:02;-2.54E-01;-7.23E-04;-2.41E-02;-7.95E-02
3;162;1399;09.11.2018;13:19:14;-2.55E-01;-7.14E-04;-2.42E-02;-7.51E-02
3;163;1500;09.11.2018;13:19:26;-2.54E-01;-7.04E-04;-2.42E-02;-7.08E-02
3;164;1600;09.11.2018;13:19:38;-2.55E-01;-7.23E-04;-2.43E-02;-6.66E-02
3;165;1700;09.11.2018;13:19:50;-2.56E-01;-7.27E-04;-2.44E-02;-6.25E-02
3;166;1799;09.11.2018;13:20:02;-2.56E-01;-7.55E-04;-2.44E-02;-5.84E-02
3;167;1899;09.11.2018;13:20:14;-2.59E-01;-7.34E-04;-2.45E-02;-5.40E-02
3;168;2000;09.11.2018;13:20:26;-2.62E-01;-7.41E-04;-2.45E-02;-4.96E-02
3;169;2099;09.11.2018;13:20:38;-2.66E-01;-7.64E-04;-2.46E-02;-4.57E-02
3;170;2200;09.11.2018;13:20:50;-2.70E-01;-7.66E-04;-2.46E-02;-4.19E-02
3;171;2299;09.11.2018;13:21:02;-2.80E-01;-8.00E-04;-2.47E-02;-3.81E-02
3;172;2400;09.11.2018;13:21:13;-2.98E-01;-8.35E-04;-2.47E-02;-3.48E-02
3;173;2500;09.11.2018;13:21:25;-3.45E-01;-9.68E-04;-2.48E-02;-3.19E-02
3;174;2599;09.11.2018;13:21:37;-4.09E-01;-1.11E-03;-2.48E-02;-2.93E-02
3;175;2700;09.11.2018;13:21:49;-4.51E-01;-1.24E-03;-2.49E-02;-2.69E-02
3;176;2799;09.11.2018;13:22:01;-4.59E-01;-1.24E-03;-2.49E-02;-2.47E-02
3;177;2900;09.11.2018;13:22:13;-4.99E-01;-1.34E-03;-2.50E-02;-2.26E-02
3;178;3000;09.11.2018;13:22:25;-5.46E-01;-1.49E-03;-2.50E-02;-2.06E-02
3;179;3099;09.11.2018;13:22:37;-5.60E-01;-1.53E-03;-2.51E-02;-1.87E-02
3;180;3200;09.11.2018;13:22:49;-5.62E-01;-1.49E-03;-2.51E-02;-1.68E-02
3;181;3299;09.11.2018;13:23:01;-6.07E-01;-1.61E-03;-2.52E-02;-1.48E-02
3;182;3400;09.11.2018;13:23:13;-6.31E-01;-1.67E-03;-2.53E-02;-1.28E-02
3;183;3500;09.11.2018;13:23:25;-6.36E-01;-1.69E-03;-2.53E-02;-1.06E-02
3;184;3599;09.11.2018;13:23:37;-6.70E-01;-1.78E-03;-2.53E-02;-8.16E-03
3;185;3700;09.11.2018;13:23:48;-6.82E-01;-1.80E-03;-2.54E-02;-5.43E-03
3;186;3799;09.11.2018;13:24:00;-7.01E-01;-1.85E-03;-2.54E-02;-2.83E-03
3;187;3900;09.11.2018;13:24:12;-6.13E-01;-1.61E-03;-2.55E-02;-4.61E-04
3;188;4000;09.11.2018;13:24:24;-5.18E-01;-1.38E-03;-2.55E-02;1.85E-03
3;189;4099;09.11.2018;13:24:36;-4.93E-01;-1.27E-03;-2.55E-02;4.10E-03
3;190;4199;09.11.2018;13:24:48;-4.95E-01;-1.30E-03;-2.56E-02;6.45E-03
3;191;4300;09.11.2018;13:25:00;-4.80E-01;-1.25E-03;-2.56E-02;8.93E-03
3;192;4400;09.11.2018;13:25:12;-4.85E-01;-1.26E-03;-2.57E-02;1.14E-02
3;193;4500;09.11.2018;13:25:24;-5.10E-01;-1.33E-03;-2.57E-02;1.38E-02
3;194;4599;09.11.2018;13:25:36;-4.83E-01;-1.25E-03;-2.57E-02;1.62E-02
3;195;4699;09.11.2018;13:25:48;-4.61E-01;-1.19E-03;-2.57E-02;1.85E-02
3;196;4800;09.11.2018;13:26:00;-5.11E-01;-1.35E-03;-2.58E-02;2.05E-02
3;197;4900;09.11.2018;13:26:12;-6.09E-01;-1.59E-03;-2.58E-02;2.25E-02
