auto-profile;reading;position [um];date;time;H2S;Oxygen;pH;Redox
3;198;5000;09.11.2018;13:26:23;-7.36E-01;-1.90E-03;-2.58E-02;2.44E-02
4;1;-55500;09.11.2018;13:27:12;-7.56E-01;5.05E-02;-2.59E-02;-4.11E-02
4;2;-55000;09.11.2018;13:27:24;-1.07E+00;4.44E-02;-2.59E-02;-4.74E-02
4;3;-54500;09.11.2018;13:27:36;-4.59E-01;3.55E-02;-2.59E-02;-5.20E-02
4;4;-54000;09.11.2018;13:27:48;-2.94E-01;3.33E-02;-2.59E-02;-5.55E-02
4;5;-53500;09.11.2018;13:28:00;-2.34E-01;3.28E-02;-2.58E-02;-5.84E-02
4;6;-53000;09.11.2018;13:28:13;-2.18E-01;2.97E-02;-2.58E-02;-5.98E-02
4;7;-52500;09.11.2018;13:28:25;-2.04E-01;2.96E-02;-2.58E-02;-6.30E-02
4;8;-52000;09.11.2018;13:28:37;-2.10E-01;3.05E-02;-2.58E-02;-6.59E-02
4;9;-51500;09.11.2018;13:28:49;-2.09E-01;3.17E-02;-2.58E-02;-6.80E-02
4;10;-51000;09.11.2018;13:29:01;-2.12E-01;3.25E-02;-2.58E-02;-6.99E-02
4;11;-50500;09.11.2018;13:29:14;-2.00E-01;3.30E-02;-2.58E-02;-7.19E-02
4;12;-50000;09.11.2018;13:29:27;-1.99E-01;3.33E-02;-2.58E-02;-7.39E-02
4;13;-49500;09.11.2018;13:29:39;-2.06E-01;3.33E-02;-2.58E-02;-7.55E-02
4;14;-49000;09.11.2018;13:29:51;-2.15E-01;3.32E-02;-2.58E-02;-7.71E-02
4;15;-48500;09.11.2018;13:30:03;-2.21E-01;3.28E-02;-2.58E-02;-7.86E-02
4;16;-48000;09.11.2018;13:30:14;-2.23E-01;3.22E-02;-2.58E-02;-7.99E-02
4;17;-47500;09.11.2018;13:30:26;-2.29E-01;3.17E-02;-2.58E-02;-8.12E-02
4;18;-47000;09.11.2018;13:30:38;-2.28E-01;3.12E-02;-2.58E-02;-8.25E-02
4;19;-46500;09.11.2018;13:30:51;-2.34E-01;3.06E-02;-2.59E-02;-8.37E-02
4;20;-46000;09.11.2018;13:31:03;-2.30E-01;3.02E-02;-2.58E-02;-8.48E-02
4;21;-45500;09.11.2018;13:31:15;-2.35E-01;2.98E-02;-2.59E-02;-8.59E-02
4;22;-45000;09.11.2018;13:31:27;-2.30E-01;2.95E-02;-2.59E-02;-8.70E-02
4;23;-44500;09.11.2018;13:31:39;-2.22E-01;2.94E-02;-2.59E-02;-8.79E-02
4;24;-44000;09.11.2018;13:31:51;-2.28E-01;2.92E-02;-2.59E-02;-8.88E-02
4;25;-43500;09.11.2018;13:32:03;-2.35E-01;2.91E-02;-2.60E-02;-8.97E-02
4;26;-43000;09.11.2018;13:32:15;-2.38E-01;2.90E-02;-2.60E-02;-9.04E-02
4;27;-42500;09.11.2018;13:32:27;-2.45E-01;2.90E-02;-2.60E-02;-9.09E-02
4;28;-42000;09.11.2018;13:32:39;-2.46E-01;2.89E-02;-2.60E-02;-9.14E-02
4;29;-41500;09.11.2018;13:32:51;-2.45E-01;2.89E-02;-2.61E-02;-9.20E-02
4;30;-41000;09.11.2018;13:33:02;-2.45E-01;2.88E-02;-2.61E-02;-9.23E-02
4;31;-40500;09.11.2018;13:33:14;-2.51E-01;2.88E-02;-2.62E-02;-9.24E-02
4;32;-40000;09.11.2018;13:33:26;-2.49E-01;2.88E-02;-2.62E-02;-9.27E-02
4;33;-39500;09.11.2018;13:33:39;-2.49E-01;2.88E-02;-2.62E-02;-9.32E-02
4;34;-39000;09.11.2018;13:33:51;-2.52E-01;2.87E-02;-2.63E-02;-9.36E-02
4;35;-38500;09.11.2018;13:34:03;-2.51E-01;2.87E-02;-2.63E-02;-9.40E-02
4;36;-38000;09.11.2018;13:34:15;-2.54E-01;2.87E-02;-2.63E-02;-9.44E-02
4;37;-37500;09.11.2018;13:34:27;-2.52E-01;2.86E-02;-2.63E-02;-9.48E-02
4;38;-37000;09.11.2018;13:34:39;-2.54E-01;2.86E-02;-2.64E-02;-9.52E-02
4;39;-36500;09.11.2018;13:34:51;-2.56E-01;2.85E-02;-2.64E-02;-9.56E-02
4;40;-36000;09.11.2018;13:35:03;-2.55E-01;2.85E-02;-2.64E-02;-9.59E-02
4;41;-35500;09.11.2018;13:35:15;-2.57E-01;2.83E-02;-2.65E-02;-9.63E-02
4;42;-35000;09.11.2018;13:35:27;-2.56E-01;2.83E-02;-2.65E-02;-9.66E-02
4;43;-34500;09.11.2018;13:35:39;-2.57E-01;2.84E-02;-2.66E-02;-9.69E-02
4;44;-34000;09.11.2018;13:35:52;-2.55E-01;2.84E-02;-2.66E-02;-9.75E-02
4;45;-33500;09.11.2018;13:36:03;-2.61E-01;2.83E-02;-2.66E-02;-9.79E-02
4;46;-33000;09.11.2018;13:36:15;-2.57E-01;2.82E-02;-2.67E-02;-9.83E-02
4;47;-32500;09.11.2018;13:36:27;-2.58E-01;2.80E-02;-2.67E-02;-9.87E-02
4;48;-32000;09.11.2018;13:36:39;-2.56E-01;2.79E-02;-2.68E-02;-9.89E-02
4;49;-31500;09.11.2018;13:36:51;-2.49E-01;2.78E-02;-2.68E-02;-9.92E-02
4;50;-31000;09.11.2018;13:37:03;-2.50E-01;2.76E-02;-2.69E-02;-9.94E-02
4;51;-30500;09.11.2018;13:37:15;-2.58E-01;2.74E-02;-2.69E-02;-9.97E-02
4;52;-30000;09.11.2018;13:37:27;-2.56E-01;2.73E-02;-2.69E-02;-9.99E-02
4;53;-29500;09.11.2018;13:37:39;-2.55E-01;2.72E-02;-2.70E-02;-1.00E-01
4;54;-29000;09.11.2018;13:37:51;-2.54E-01;2.72E-02;-2.70E-02;-1.00E-01
4;55;-28500;09.11.2018;13:38:03;-2.56E-01;2.72E-02;-2.71E-02;-1.01E-01
4;56;-28000;09.11.2018;13:38:16;-2.56E-01;2.73E-02;-2.71E-02;-1.01E-01
4;57;-27500;09.11.2018;13:38:28;-2.56E-01;2.73E-02;-2.72E-02;-1.01E-01
4;58;-27000;09.11.2018;13:38:40;-2.55E-01;2.73E-02;-2.72E-02;-1.01E-01
4;59;-26500;09.11.2018;13:38:51;-2.55E-01;2.74E-02;-2.72E-02;-1.01E-01
4;60;-26000;09.11.2018;13:39:03;-2.54E-01;2.74E-02;-2.73E-02;-1.02E-01
4;61;-25500;09.11.2018;13:39:15;-2.54E-01;2.76E-02;-2.73E-02;-1.02E-01
4;62;-25000;09.11.2018;13:39:28;-2.50E-01;2.76E-02;-2.74E-02;-1.02E-01
4;63;-24500;09.11.2018;13:39:40;-2.51E-01;2.75E-02;-2.74E-02;-1.02E-01
4;64;-24000;09.11.2018;13:39:53;-2.50E-01;2.74E-02;-2.74E-02;-1.02E-01
4;65;-23500;09.11.2018;13:40:05;-2.49E-01;2.72E-02;-2.75E-02;-1.02E-01
4;66;-23000;09.11.2018;13:40:17;-2.48E-01;2.71E-02;-2.75E-02;-1.03E-01
4;67;-22500;09.11.2018;13:40:29;-2.51E-01;2.70E-02;-2.75E-02;-1.03E-01
4;68;-22000;09.11.2018;13:40:41;-2.48E-01;2.69E-02;-2.76E-02;-1.03E-01
4;69;-21500;09.11.2018;13:40:54;-2.49E-01;2.68E-02;-2.76E-02;-1.03E-01
4;70;-21000;09.11.2018;13:41:06;-2.45E-01;2.68E-02;-2.77E-02;-1.03E-01
4;71;-20500;09.11.2018;13:41:18;-2.49E-01;2.68E-02;-2.77E-02;-1.03E-01
4;72;-20000;09.11.2018;13:41:30;-2.44E-01;2.68E-02;-2.78E-02;-1.03E-01
4;73;-19500;09.11.2018;13:41:43;-2.48E-01;2.67E-02;-2.78E-02;-1.03E-01
4;74;-19000;09.11.2018;13:41:56;-2.46E-01;2.67E-02;-2.79E-02;-1.03E-01
4;75;-18500;09.11.2018;13:42:08;-2.47E-01;2.67E-02;-2.79E-02;-1.04E-01
4;76;-18000;09.11.2018;13:42:20;-2.48E-01;2.66E-02;-2.80E-02;-1.04E-01
4;77;-17500;09.11.2018;13:42:33;-2.49E-01;2.66E-02;-2.80E-02;-1.04E-01
4;78;-17000;09.11.2018;13:42:45;-2.50E-01;2.66E-02;-2.81E-02;-1.04E-01
4;79;-16500;09.11.2018;13:42:58;-2.49E-01;2.65E-02;-2.81E-02;-1.04E-01
4;80;-16000;09.11.2018;13:43:10;-2.49E-01;2.64E-02;-2.82E-02;-1.04E-01
4;81;-15500;09.11.2018;13:43:22;-2.48E-01;2.64E-02;-2.82E-02;-1.04E-01
4;82;-15000;09.11.2018;13:43:34;-2.48E-01;2.64E-02;-2.83E-02;-1.04E-01
4;83;-14500;09.11.2018;13:43:46;-2.46E-01;2.64E-02;-2.83E-02;-1.04E-01
4;84;-14000;09.11.2018;13:43:58;-2.48E-01;2.64E-02;-2.84E-02;-1.04E-01
4;85;-13500;09.11.2018;13:44:10;-2.50E-01;2.63E-02;-2.84E-02;-1.05E-01
4;86;-13000;09.11.2018;13:44:23;-2.50E-01;2.63E-02;-2.84E-02;-1.05E-01
4;87;-12500;09.11.2018;13:44:35;-2.49E-01;2.62E-02;-2.84E-02;-1.05E-01
4;88;-12000;09.11.2018;13:44:47;-2.50E-01;2.62E-02;-2.85E-02;-1.05E-01
4;89;-11500;09.11.2018;13:45:00;-2.53E-01;2.62E-02;-2.85E-02;-1.05E-01
4;90;-11000;09.11.2018;13:45:13;-2.46E-01;2.63E-02;-2.86E-02;-1.05E-01
4;91;-10500;09.11.2018;13:45:25;-2.48E-01;2.63E-02;-2.86E-02;-1.05E-01
4;92;-10000;09.11.2018;13:45:37;-2.48E-01;2.63E-02;-2.86E-02;-1.05E-01
4;93;-9500;09.11.2018;13:45:49;-2.49E-01;2.62E-02;-2.87E-02;-1.05E-01
4;94;-9000;09.11.2018;13:46:02;-2.47E-01;2.61E-02;-2.87E-02;-1.05E-01
4;95;-8500;09.11.2018;13:46:15;-2.48E-01;2.60E-02;-2.88E-02;-1.05E-01
4;96;-8000;09.11.2018;13:46:27;-2.46E-01;2.60E-02;-2.88E-02;-1.05E-01
4;97;-7500;09.11.2018;13:46:39;-2.46E-01;2.59E-02;-2.88E-02;-1.05E-01
4;98;-7000;09.11.2018;13:46:51;-2.46E-01;2.59E-02;-2.89E-02;-1.05E-01
4;99;-6500;09.11.2018;13:47:03;-2.47E-01;2.61E-02;-2.89E-02;-1.05E-01
4;100;-6000;09.11.2018;13:47:16;-2.47E-01;2.65E-02;-2.90E-02;-1.05E-01
4;101;-5500;09.11.2018;13:47:29;-2.45E-01;2.80E-02;-2.90E-02;-1.05E-01
4;102;-5000;09.11.2018;13:47:42;-2.45E-01;3.03E-02;-2.90E-02;-1.05E-01
4;103;-4500;09.11.2018;13:47:55;-2.46E-01;3.28E-02;-2.91E-02;-1.05E-01
4;104;-4400;09.11.2018;13:48:07;-2.43E-01;3.35E-02;-2.91E-02;-1.06E-01
4;105;-4300;09.11.2018;13:48:18;-2.43E-01;3.44E-02;-2.92E-02;-1.06E-01
4;106;-4199;09.11.2018;13:48:30;-2.42E-01;3.53E-02;-2.92E-02;-1.06E-01
4;107;-4099;09.11.2018;13:48:42;-2.42E-01;3.59E-02;-2.93E-02;-1.06E-01
4;108;-4000;09.11.2018;13:48:54;-2.44E-01;3.58E-02;-2.93E-02;-1.06E-01
4;109;-3900;09.11.2018;13:49:06;-2.40E-01;3.56E-02;-2.93E-02;-1.06E-01
4;110;-3799;09.11.2018;13:49:18;-2.38E-01;3.54E-02;-2.93E-02;-1.06E-01
4;111;-3700;09.11.2018;13:49:30;-2.40E-01;3.50E-02;-2.94E-02;-1.06E-01
4;112;-3599;09.11.2018;13:49:42;-2.40E-01;3.42E-02;-2.94E-02;-1.06E-01
4;113;-3500;09.11.2018;13:49:54;-2.38E-01;3.30E-02;-2.95E-02;-1.06E-01
4;114;-3400;09.11.2018;13:50:06;-2.40E-01;3.14E-02;-2.95E-02;-1.07E-01
4;115;-3299;09.11.2018;13:50:18;-2.38E-01;2.99E-02;-2.96E-02;-1.07E-01
4;116;-3200;09.11.2018;13:50:30;-2.37E-01;2.85E-02;-2.96E-02;-1.07E-01
4;117;-3099;09.11.2018;13:50:42;-2.38E-01;2.68E-02;-2.96E-02;-1.07E-01
4;118;-3000;09.11.2018;13:50:53;-2.38E-01;2.50E-02;-2.97E-02;-1.07E-01
4;119;-2900;09.11.2018;13:51:05;-2.37E-01;2.31E-02;-2.97E-02;-1.07E-01
4;120;-2799;09.11.2018;13:51:17;-2.35E-01;2.11E-02;-2.97E-02;-1.07E-01
4;121;-2700;09.11.2018;13:51:29;-2.33E-01;1.93E-02;-2.98E-02;-1.07E-01
4;122;-2599;09.11.2018;13:51:41;-2.34E-01;1.73E-02;-2.98E-02;-1.07E-01
4;123;-2500;09.11.2018;13:51:53;-2.33E-01;1.56E-02;-2.99E-02;-1.07E-01
4;124;-2400;09.11.2018;13:52:05;-2.31E-01;1.39E-02;-2.99E-02;-1.07E-01
4;125;-2299;09.11.2018;13:52:17;-2.34E-01;1.23E-02;-3.00E-02;-1.07E-01
4;126;-2200;09.11.2018;13:52:29;-2.31E-01;1.08E-02;-3.00E-02;-1.07E-01
4;127;-2099;09.11.2018;13:52:41;-2.29E-01;9.44E-03;-3.00E-02;-1.07E-01
4;128;-2000;09.11.2018;13:52:53;-2.27E-01;8.09E-03;-3.01E-02;-1.07E-01
4;129;-1899;09.11.2018;13:53:05;-2.30E-01;6.79E-03;-3.01E-02;-1.08E-01
4;130;-1799;09.11.2018;13:53:17;-2.29E-01;5.47E-03;-3.01E-02;-1.08E-01
4;131;-1700;09.11.2018;13:53:28;-2.27E-01;4.23E-03;-3.02E-02;-1.08E-01
4;132;-1600;09.11.2018;13:53:40;-2.26E-01;2.94E-03;-3.02E-02;-1.08E-01
4;133;-1500;09.11.2018;13:53:52;-2.24E-01;2.28E-03;-3.03E-02;-1.08E-01
4;134;-1399;09.11.2018;13:54:04;-2.25E-01;1.35E-03;-3.03E-02;-1.08E-01
4;135;-1299;09.11.2018;13:54:16;-2.28E-01;6.07E-04;-3.04E-02;-1.08E-01
4;136;-1200;09.11.2018;13:54:28;-2.27E-01;1.14E-04;-3.04E-02;-1.08E-01
4;137;-1100;09.11.2018;13:54:40;-2.30E-01;-5.00E-05;-3.04E-02;-1.08E-01
4;138;-1000;09.11.2018;13:54:52;-2.30E-01;-1.31E-04;-3.05E-02;-1.08E-01
4;139;-899;09.11.2018;13:55:04;-2.30E-01;-1.97E-04;-3.05E-02;-1.08E-01
4;140;-800;09.11.2018;13:55:16;-2.32E-01;-3.02E-04;-3.06E-02;-1.08E-01
4;141;-699;09.11.2018;13:55:28;-2.31E-01;-3.02E-04;-3.06E-02;-1.08E-01
4;142;-600;09.11.2018;13:55:40;-2.30E-01;-3.59E-04;-3.06E-02;-1.08E-01
4;143;-500;09.11.2018;13:55:52;-2.30E-01;-4.08E-04;-3.07E-02;-1.07E-01
4;144;-400;09.11.2018;13:56:03;-2.29E-01;-4.14E-04;-3.07E-02;-1.07E-01
4;145;-300;09.11.2018;13:56:15;-2.29E-01;-4.56E-04;-3.08E-02;-1.07E-01
4;146;-200;09.11.2018;13:56:27;-2.23E-01;-4.68E-04;-3.08E-02;-1.06E-01
4;147;-100;09.11.2018;13:56:39;-2.26E-01;-4.85E-04;-3.08E-02;-1.06E-01
4;148;0;09.11.2018;13:56:51;-2.25E-01;-5.04E-04;-3.09E-02;-1.05E-01
4;149;100;09.11.2018;13:57:03;-2.25E-01;-5.29E-04;-3.09E-02;-1.05E-01
4;150;200;09.11.2018;13:57:15;-2.23E-01;-5.18E-04;-3.09E-02;-1.04E-01
4;151;300;09.11.2018;13:57:27;-2.22E-01;-5.38E-04;-3.10E-02;-1.04E-01
4;152;400;09.11.2018;13:57:39;-2.22E-01;-5.28E-04;-3.10E-02;-1.03E-01
4;153;500;09.11.2018;13:57:51;-2.22E-01;-5.27E-04;-3.10E-02;-1.02E-01
4;154;600;09.11.2018;13:58:03;-2.20E-01;-5.51E-04;-3.10E-02;-1.01E-01
4;155;699;09.11.2018;13:58:15;-2.21E-01;-5.45E-04;-3.11E-02;-9.99E-02
4;156;800;09.11.2018;13:58:26;-2.22E-01;-5.79E-04;-3.11E-02;-9.77E-02
4;157;899;09.11.2018;13:58:38;-2.22E-01;-5.83E-04;-3.12E-02;-9.48E-02
4;158;1000;09.11.2018;13:58:50;-2.24E-01;-5.92E-04;-3.12E-02;-9.13E-02
4;159;1100;09.11.2018;13:59:02;-2.27E-01;-6.21E-04;-3.12E-02;-8.74E-02
4;160;1200;09.11.2018;13:59:14;-2.25E-01;-6.16E-04;-3.13E-02;-8.32E-02
4;161;1299;09.11.2018;13:59:26;-2.32E-01;-6.33E-04;-3.13E-02;-7.87E-02
4;162;1399;09.11.2018;13:59:38;-2.33E-01;-6.27E-04;-3.14E-02;-7.41E-02
4;163;1500;09.11.2018;13:59:50;-2.37E-01;-6.48E-04;-3.14E-02;-6.94E-02
4;164;1600;09.11.2018;14:00:02;-2.36E-01;-6.39E-04;-3.15E-02;-6.48E-02
4;165;1700;09.11.2018;14:00:14;-2.37E-01;-6.52E-04;-3.16E-02;-6.01E-02
4;166;1799;09.11.2018;14:00:26;-2.39E-01;-6.56E-04;-3.16E-02;-5.55E-02
4;167;1899;09.11.2018;14:00:38;-2.41E-01;-6.61E-04;-3.16E-02;-5.11E-02
4;168;2000;09.11.2018;14:00:50;-2.42E-01;-6.74E-04;-3.17E-02;-4.66E-02
4;169;2099;09.11.2018;14:01:01;-2.44E-01;-6.67E-04;-3.17E-02;-4.16E-02
4;170;2200;09.11.2018;14:01:13;-2.50E-01;-6.73E-04;-3.18E-02;-3.66E-02
4;171;2299;09.11.2018;14:01:25;-2.53E-01;-7.07E-04;-3.19E-02;-3.19E-02
4;172;2400;09.11.2018;14:01:37;-2.54E-01;-6.89E-04;-3.19E-02;-2.76E-02
4;173;2500;09.11.2018;14:01:49;-2.59E-01;-7.00E-04;-3.20E-02;-2.37E-02
4;174;2599;09.11.2018;14:02:01;-2.85E-01;-7.70E-04;-3.20E-02;-2.01E-02
4;175;2700;09.11.2018;14:02:13;-3.54E-01;-9.55E-04;-3.21E-02;-1.67E-02
4;176;2799;09.11.2018;14:02:25;-4.41E-01;-1.16E-03;-3.21E-02;-1.36E-02
4;177;2900;09.11.2018;14:02:37;-4.56E-01;-1.24E-03;-3.22E-02;-1.07E-02
4;178;3000;09.11.2018;14:02:49;-4.46E-01;-1.17E-03;-3.22E-02;-7.69E-03
4;179;3099;09.11.2018;14:03:01;-4.10E-01;-1.09E-03;-3.22E-02;-4.83E-03
4;180;3200;09.11.2018;14:03:13;-3.61E-01;-9.56E-04;-3.23E-02;-2.15E-03
4;181;3299;09.11.2018;14:03:25;-3.31E-01;-8.79E-04;-3.23E-02;4.09E-04
4;182;3400;09.11.2018;14:03:36;-3.24E-01;-8.82E-04;-3.23E-02;2.93E-03
4;183;3500;09.11.2018;14:03:48;-3.22E-01;-8.50E-04;-3.24E-02;5.53E-03
4;184;3599;09.11.2018;14:04:00;-3.08E-01;-8.16E-04;-3.24E-02;7.86E-03
4;185;3700;09.11.2018;14:04:12;-3.05E-01;-8.06E-04;-3.24E-02;1.01E-02
4;186;3799;09.11.2018;14:04:24;-3.24E-01;-8.75E-04;-3.25E-02;1.22E-02
4;187;3900;09.11.2018;14:04:36;-3.31E-01;-8.75E-04;-3.25E-02;1.44E-02
4;188;4000;09.11.2018;14:04:48;-3.71E-01;-9.94E-04;-3.25E-02;1.67E-02
4;189;4099;09.11.2018;14:05:00;-3.84E-01;-1.02E-03;-3.25E-02;1.90E-02
4;190;4199;09.11.2018;14:05:12;-3.65E-01;-9.69E-04;-3.26E-02;2.13E-02
4;191;4300;09.11.2018;14:05:24;-3.47E-01;-9.38E-04;-3.26E-02;2.34E-02
4;192;4400;09.11.2018;14:05:36;-4.37E-01;-1.17E-03;-3.26E-02;2.55E-02
4;193;4500;09.11.2018;14:05:48;-4.44E-01;-1.20E-03;-3.26E-02;2.77E-02
4;194;4599;09.11.2018;14:06:00;-4.47E-01;-1.21E-03;-3.27E-02;3.01E-02
4;195;4699;09.11.2018;14:06:11;-4.59E-01;-1.24E-03;-3.27E-02;3.22E-02
4;196;4800;09.11.2018;14:06:23;-4.41E-01;-1.16E-03;-3.27E-02;3.41E-02
4;197;4900;09.11.2018;14:06:35;-4.34E-01;-1.15E-03;-3.27E-02;3.58E-02
4;198;5000;09.11.2018;14:06:47;-5.51E-01;-1.45E-03;-3.28E-02;3.74E-02
